"strat_name","r_year","sc_trend_cbc"
"US-MS-26",1996,-0.104750171418341
"US-MS-26",1997,-0.0387863499361987
"US-MS-26",1998,1.63329224896443
"US-MS-26",1999,-0.788396390933746
"US-MS-26",2000,-0.473899461737626
"US-MS-26",2001,-0.0198906417359305
"US-MS-26",2002,0.954846070696618
"US-MS-26",2003,1.76930220061846
"US-MS-26",2004,1.81225293694803
"US-MS-26",2005,2.1784981832932
"US-MS-26",2006,0.74573340729572
"US-MS-26",2007,1.02009426857158
"US-MS-26",2008,0.503202550605325
"US-MS-26",2009,1.83070425566797
"US-MS-26",2010,0.311170329018898
"US-MS-26",2011,-0.159873141544992
"US-MS-26",2012,-0.299041077444414
"US-MS-26",2013,0.239999624009995
"US-MS-26",2014,-0.0488158853499609
"US-MS-26",2015,0.042851217226769
"US-MS-26",2016,0.280429887621695
"US-MS-26",2017,-0.801800987277603
"US-MS-26",2018,-0.507034191650028
"US-MS-26",2019,-0.300381645311095
"US-MS-27",1970,-1.91194667224739
"US-MS-27",1971,-1.33051165670579
"US-MS-27",1972,-1.36706511484449
"US-MS-27",1973,-0.72403743074304
"US-MS-27",1974,-0.892574154434121
"US-MS-27",1975,-1.0058207770416
"US-MS-27",1976,-0.888260433792894
"US-MS-27",1977,-1.04663740158094
"US-MS-27",1978,-1.85766833754179
"US-MS-27",1979,-1.30416014103379
"US-MS-27",1980,-1.43738577335059
"US-MS-27",1981,-1.88575790641216
"US-MS-27",1982,-1.43368003145592
"US-MS-27",1983,-0.38997129162571
"US-MS-27",1984,-0.631607095288665
"US-MS-27",1985,0.927461314126934
"US-MS-27",1986,-0.409949744931173
"US-MS-27",1987,0.118534553071401
"US-MS-27",1988,-0.410185866118292
"US-MS-27",1989,-0.568626348146933
"US-MS-27",1990,-0.292338357032753
"US-MS-27",1991,0.569795935511007
"US-MS-27",1992,0.320183769561519
"US-MS-27",1993,0.628241745393319
"US-MS-27",1994,0.440943968671283
"US-MS-27",1995,0.441387809416009
"US-MS-27",1996,0.340684257128866
"US-MS-27",1997,-0.391676113062875
"US-MS-27",1998,0.600736074019274
"US-MS-27",1999,0.658096833786929
"US-MS-27",2000,0.363103168324877
"US-MS-27",2001,-0.0347352257554606
"US-MS-27",2002,0.278811208811195
"US-MS-27",2003,1.97181383029459
"US-MS-27",2004,1.29796973870513
"US-MS-27",2005,1.68015121935916
"US-MS-27",2006,0.344670515322174
"US-MS-27",2007,0.354355874919449
"US-MS-27",2008,1.16218533701045
"US-MS-27",2009,1.67306192185269
"US-MS-27",2010,1.1787585281264
"US-MS-27",2011,-0.178507116676095
"US-MS-27",2012,0.526054199145849
"US-MS-27",2013,0.284855731195132
"US-MS-27",2014,0.286625064758755
"US-MS-27",2015,0.88819485236972
"US-MS-27",2016,-0.0709597160836476
"US-MS-27",2017,0.121774637273132
"US-MS-27",2018,1.38797014356659
"US-MS-27",2019,1.61764047418429
"US-NC-27",1970,-1.54742480099336
"US-NC-27",1971,-1.08678052658141
"US-NC-27",1972,-1.28239950583792
"US-NC-27",1973,-1.34879793903598
"US-NC-27",1974,-0.310333948984893
"US-NC-27",1975,-0.759886503016843
"US-NC-27",1976,-0.618713088496892
"US-NC-27",1977,-0.710929737651194
"US-NC-27",1978,-1.46041174454918
"US-NC-27",1979,-1.49374830695812
"US-NC-27",1980,-0.911040845501241
"US-NC-27",1981,-1.99520907037085
"US-NC-27",1982,-1.72330033789056
"US-NC-27",1983,-0.922941370823551
"US-NC-27",1984,-0.72552645061683
"US-NC-27",1985,-1.08366688252944
"US-NC-27",1986,-0.973770874398069
"US-NC-27",1987,-0.201932951957162
"US-NC-27",1988,-0.199716921229673
"US-NC-27",1989,0.0457987582426413
"US-NC-27",1990,1.02863487181203
"US-NC-27",1991,1.21578316989115
"US-NC-27",1992,0.642459149743361
"US-NC-27",1993,1.2903623997556
"US-NC-27",1994,0.648239530502191
"US-NC-27",1995,0.524624904530519
"US-NC-27",1996,1.00017470737705
"US-NC-27",1997,0.470758159157396
"US-NC-27",1998,0.0865220891945963
"US-NC-27",1999,0.665067346939038
"US-NC-27",2000,0.940311858978266
"US-NC-27",2001,-0.345281524031683
"US-NC-27",2002,-0.251576118024249
"US-NC-27",2003,0.359238715471645
"US-NC-27",2004,-0.272069376222605
"US-NC-27",2005,1.04584313759893
"US-NC-27",2006,-0.0160371021050488
"US-NC-27",2007,1.880491429722
"US-NC-27",2008,0.128900034785565
"US-NC-27",2009,1.32432047501697
"US-NC-27",2010,0.219483845613607
"US-NC-27",2011,0.618240155516895
"US-NC-27",2012,-0.437628335660026
"US-NC-27",2013,0.3669899488171
"US-NC-27",2014,1.9313306570102
"US-NC-27",2015,1.27479138647913
"US-NC-27",2016,0.62090978563754
"US-NC-27",2017,0.162282756854962
"US-NC-27",2018,0.351371286381046
"US-NC-27",2019,1.83619370243736
"US-NC-28",1970,-1.44849682094258
"US-NC-28",1971,-1.47967387072501
"US-NC-28",1972,-1.29247582854995
"US-NC-28",1973,-1.27824499793263
"US-NC-28",1974,-1.2924783669957
"US-NC-28",1975,-0.914416201542831
"US-NC-28",1976,-0.976144953308589
"US-NC-28",1977,-0.849321454957547
"US-NC-28",1978,-1.02904690788294
"US-NC-28",1979,-1.08192378658775
"US-NC-28",1980,-1.06612409788052
"US-NC-28",1981,-0.99737662084234
"US-NC-28",1982,-0.915699718832184
"US-NC-28",1983,-1.00827940096733
"US-NC-28",1984,-0.762149017363446
"US-NC-28",1985,-0.746459586066346
"US-NC-28",1986,-0.670601186056074
"US-NC-28",1987,-0.71553919677194
"US-NC-28",1988,-0.585942764395218
"US-NC-28",1989,-0.588806247068211
"US-NC-28",1990,-0.257688867559655
"US-NC-28",1991,-0.387534178607085
"US-NC-28",1992,-0.448758753800802
"US-NC-28",1993,-0.174688157464189
"US-NC-28",1994,-0.294529367175706
"US-NC-28",1995,0.0987235037239332
"US-NC-28",1996,0.173522358350752
"US-NC-28",1997,-0.209302256049983
"US-NC-28",1998,-0.0718198157237895
"US-NC-28",1999,0.251232091469952
"US-NC-28",2000,0.556703694496693
"US-NC-28",2001,0.0579160294436475
"US-NC-28",2002,0.407207784416938
"US-NC-28",2003,0.394195822087457
"US-NC-28",2004,0.727494737753538
"US-NC-28",2005,0.965555170204418
"US-NC-28",2006,0.882571257345724
"US-NC-28",2007,1.53049773840295
"US-NC-28",2008,1.03941711337453
"US-NC-28",2009,1.01929770540618
"US-NC-28",2010,1.04121044393534
"US-NC-28",2011,0.603168929792434
"US-NC-28",2012,0.553136733888871
"US-NC-28",2013,1.10282643246631
"US-NC-28",2014,1.56564432491753
"US-NC-28",2015,1.66569209759154
"US-NC-28",2016,1.50920091717817
"US-NC-28",2017,1.76561541780676
"US-NC-28",2018,1.7521843989532
"US-NC-28",2019,1.88050771904348
"US-NC-29",1970,-1.66630009336634
"US-NC-29",1971,-1.50920769324582
"US-NC-29",1972,-1.11756180186033
"US-NC-29",1973,-1.1630210924284
"US-NC-29",1974,-0.853245037618177
"US-NC-29",1975,-0.709109640337448
"US-NC-29",1976,-0.773203070180898
"US-NC-29",1977,-0.620549726487582
"US-NC-29",1978,-1.30131805612224
"US-NC-29",1979,-1.07346230130079
"US-NC-29",1980,-0.706902086186934
"US-NC-29",1981,-1.17177971838067
"US-NC-29",1982,-1.19247586675675
"US-NC-29",1983,-0.900700081676172
"US-NC-29",1984,-0.632157084189473
"US-NC-29",1985,-0.48376014788839
"US-NC-29",1986,-0.748329052015824
"US-NC-29",1987,-0.76426889531939
"US-NC-29",1988,-0.656480477706179
"US-NC-29",1989,-0.655141588701716
"US-NC-29",1990,-0.715225232794688
"US-NC-29",1991,0.0305067123793802
"US-NC-29",1992,-0.400473149131658
"US-NC-29",1993,0.0174538449258549
"US-NC-29",1994,-0.108905910295868
"US-NC-29",1995,-0.37735665258299
"US-NC-29",1996,0.186207678983273
"US-NC-29",1997,-0.28717289222574
"US-NC-29",1998,0.0616144384056809
"US-NC-29",1999,0.116168837984869
"US-NC-29",2000,0.509641679474636
"US-NC-29",2001,-0.688585135809367
"US-NC-29",2002,0.0464224673007231
"US-NC-29",2003,0.345796230282853
"US-NC-29",2004,0.326359625369764
"US-NC-29",2005,1.28212758101969
"US-NC-29",2006,1.00632961907535
"US-NC-29",2007,1.3283161589089
"US-NC-29",2008,0.68724966082733
"US-NC-29",2009,0.952904126968929
"US-NC-29",2010,0.865850618560867
"US-NC-29",2011,1.40606130040867
"US-NC-29",2012,1.23541599862261
"US-NC-29",2013,1.87309597318006
"US-NC-29",2014,2.10954133329012
"US-NC-29",2015,1.47389377903678
"US-NC-29",2016,1.11262785023447
"US-NC-29",2017,1.54770543962393
"US-NC-29",2018,1.34644082854368
"US-NC-29",2019,1.40896070120141
"US-NE-22",1970,-0.648035921295764
"US-NE-22",1971,-0.741109184429501
"US-NE-22",1972,-0.775911281049005
"US-NE-22",1973,-0.736753110168907
"US-NE-22",1974,-0.710873552279036
"US-NE-22",1975,-0.757207723418717
"US-NE-22",1976,-0.752967370421502
"US-NE-22",1977,-0.67303350198236
"US-NE-22",1978,-0.723585978726116
"US-NE-22",1979,-0.741936234077992
"US-NE-22",1980,-0.73521589925524
"US-NE-22",1981,-0.726598492258161
"US-NE-22",1982,-0.723250501722616
"US-NE-22",1983,-0.717709474689614
"US-NE-22",1984,-0.670708993627336
"US-NE-22",1985,-0.665712875184455
"US-NE-22",1986,-0.658304386166674
"US-NE-22",1987,-0.621347083155592
"US-NE-22",1988,-0.578127351139518
"US-NE-22",1989,-0.386536205775243
"US-NE-22",1990,-0.563434504223274
"US-NE-22",1991,-0.534366560844309
"US-NE-22",1992,-0.519307410955178
"US-NE-22",1993,-0.437736858206502
"US-NE-22",1994,-0.349162828639884
"US-NE-22",1995,-0.261600188953455
"US-NE-22",1996,-0.335747290964055
"US-NE-22",1997,-0.43510873634804
"US-NE-22",1998,-0.4047683870771
"US-NE-22",1999,-0.0585480838106254
"US-NE-22",2000,0.00661190924881612
"US-NE-22",2001,-0.350151012375761
"US-NE-22",2002,-0.294999578523263
"US-NE-22",2003,-0.125377846697089
"US-NE-22",2004,-0.00497877837591706
"US-NE-22",2005,-0.050768707049658
"US-NE-22",2006,0.150598605268252
"US-NE-22",2007,2.3056874997886
"US-NE-22",2008,2.07151120083963
"US-NE-22",2009,0.608397830349836
"US-NE-22",2010,0.346250562818531
"US-NE-22",2011,0.33871606520912
"US-NE-22",2012,0.118055270300895
"US-NE-22",2013,1.5212995470221
"US-NE-22",2014,0.944520446592783
"US-NE-22",2015,0.55429492873726
"US-NE-22",2016,1.60953986823675
"US-NE-22",2017,2.35331266542345
"US-NE-22",2018,3.09472366852308
"US-NE-22",2019,2.44746182550835
"US-NH-14",1970,-0.653302445542614
"US-NH-14",1971,-0.652716168292565
"US-NH-14",1972,-0.651551216812686
"US-NH-14",1973,-0.650475694310384
"US-NH-14",1974,-0.649335007802384
"US-NH-14",1975,-0.64247680654928
"US-NH-14",1976,-0.646224839762705
"US-NH-14",1977,-0.643943830931646
"US-NH-14",1978,-0.642911447053161
"US-NH-14",1979,-0.640647508118105
"US-NH-14",1980,-0.637226461684469
"US-NH-14",1981,-0.625954862114374
"US-NH-14",1982,-0.631260691168785
"US-NH-14",1983,-0.627287798750646
"US-NH-14",1984,-0.622939412623603
"US-NH-14",1985,-0.617447163351285
"US-NH-14",1986,-0.61224206941113
"US-NH-14",1987,-0.605844263005019
"US-NH-14",1988,-0.601447877863553
"US-NH-14",1989,-0.59300650702015
"US-NH-14",1990,-0.586027804685607
"US-NH-14",1991,-0.578879945604107
"US-NH-14",1992,-0.48245080482465
"US-NH-14",1993,-0.563676549490183
"US-NH-14",1994,-0.489262388943148
"US-NH-14",1995,-0.506192425343316
"US-NH-14",1996,-0.490742803767563
"US-NH-14",1997,-0.504101345480088
"US-NH-14",1998,-0.489782649173746
"US-NH-14",1999,-0.434269513647921
"US-NH-14",2000,-0.399681726021503
"US-NH-14",2001,-0.347670735443247
"US-NH-14",2002,0.02211187114524
"US-NH-14",2003,-0.125702209348692
"US-NH-14",2004,-0.0660166731720566
"US-NH-14",2005,0.367462316415805
"US-NH-14",2006,0.190890420886249
"US-NH-14",2007,0.752827362866477
"US-NH-14",2008,0.587102607326439
"US-NH-14",2009,0.866749307998128
"US-NH-14",2010,0.360360376616179
"US-NH-14",2011,1.25211400959078
"US-NH-14",2012,0.397435759131313
"US-NH-14",2013,2.02290294892656
"US-NH-14",2014,4.15515932494287
"US-NH-14",2015,2.06623042712758
"US-NH-14",2016,2.063995231435
"US-NH-14",2017,1.49048615428245
"US-NH-14",2018,1.11570634473986
"US-NH-14",2019,1.00116518368344
"US-NH-30",1970,-0.629795397740782
"US-NH-30",1971,-0.629108269688069
"US-NH-30",1972,-0.628431202323057
"US-NH-30",1973,-0.627728907547393
"US-NH-30",1974,-0.626782012036369
"US-NH-30",1975,-0.624536507629241
"US-NH-30",1976,-0.622999114299782
"US-NH-30",1977,-0.621631586083545
"US-NH-30",1978,-0.621506152374581
"US-NH-30",1979,-0.619851715633805
"US-NH-30",1980,-0.618021861271005
"US-NH-30",1981,-0.612840602331146
"US-NH-30",1982,-0.612845038933454
"US-NH-30",1983,-0.610127878131082
"US-NH-30",1984,-0.606630414373091
"US-NH-30",1985,-0.603692446645077
"US-NH-30",1986,-0.599162177794601
"US-NH-30",1987,-0.59424082366263
"US-NH-30",1988,-0.589476800166948
"US-NH-30",1989,-0.583635776571503
"US-NH-30",1990,-0.575610053331304
"US-NH-30",1991,-0.546469992341677
"US-NH-30",1992,-0.516602577763827
"US-NH-30",1993,-0.405433754793191
"US-NH-30",1994,-0.466873210818177
"US-NH-30",1995,-0.510587326224343
"US-NH-30",1996,-0.500565963662579
"US-NH-30",1997,-0.489297539782481
"US-NH-30",1998,-0.474574176746528
"US-NH-30",1999,-0.408393065823416
"US-NH-30",2000,-0.356151567155589
"US-NH-30",2001,-0.344491225556403
"US-NH-30",2002,-0.268250277301108
"US-NH-30",2003,-0.16321070456085
"US-NH-30",2004,-0.156745830733825
"US-NH-30",2005,-0.146231140227588
"US-NH-30",2006,0.100830524505196
"US-NH-30",2007,0.193462437868658
"US-NH-30",2008,0.415571052693238
"US-NH-30",2009,0.428970212061806
"US-NH-30",2010,0.440239803279429
"US-NH-30",2011,0.717692629329986
"US-NH-30",2012,0.684349463372459
"US-NH-30",2013,1.62637291010819
"US-NH-30",2014,3.15486589785936
"US-NH-30",2015,2.43834318831651
"US-NH-30",2016,1.51409286347668
"US-NH-30",2017,2.38282056776995
"US-NH-30",2018,1.8374545980728
"US-NH-30",2019,2.67746694334577
"US-NJ-28",1970,-0.945776072287733
"US-NJ-28",1971,-0.968373687943005
"US-NJ-28",1972,-0.95097154142866
"US-NJ-28",1973,-0.957122397399942
"US-NJ-28",1974,-0.860966054045077
"US-NJ-28",1975,-0.73424973892682
"US-NJ-28",1976,-0.731290898518354
"US-NJ-28",1977,-0.608427066278729
"US-NJ-28",1978,-0.87814568227349
"US-NJ-28",1979,-0.922993629492261
"US-NJ-28",1980,-0.871334796541821
"US-NJ-28",1981,-0.905264899778561
"US-NJ-28",1982,-0.82067579399306
"US-NJ-28",1983,-0.864283171761521
"US-NJ-28",1984,-0.871091193563573
"US-NJ-28",1985,-0.881914521392451
"US-NJ-28",1986,-0.751207373743371
"US-NJ-28",1987,-0.779308254282857
"US-NJ-28",1988,-0.717724925708595
"US-NJ-28",1989,-0.704322372218513
"US-NJ-28",1990,-0.621802222359809
"US-NJ-28",1991,-0.101319122448276
"US-NJ-28",1992,-0.0708033666166425
"US-NJ-28",1993,0.113791337330423
"US-NJ-28",1994,-0.0424800071642476
"US-NJ-28",1995,-0.723671034546924
"US-NJ-28",1996,-0.519879652980062
"US-NJ-28",1997,-0.750952067004522
"US-NJ-28",1998,-0.725378421566161
"US-NJ-28",1999,-0.410867431849519
"US-NJ-28",2000,-0.347992219143434
"US-NJ-28",2001,-0.271893630283607
"US-NJ-28",2002,0.299476625012664
"US-NJ-28",2003,0.976153423170921
"US-NJ-28",2004,0.188447212637348
"US-NJ-28",2005,0.845318426727679
"US-NJ-28",2006,0.742434770338349
"US-NJ-28",2007,1.68200827974424
"US-NJ-28",2008,2.27437299821073
"US-NJ-28",2009,2.0467027108646
"US-NJ-28",2010,1.08726420260328
"US-NJ-28",2011,1.93019427843554
"US-NJ-28",2012,0.662398163733235
"US-NJ-28",2013,1.55401020670103
"US-NJ-28",2014,1.71913227519861
"US-NJ-28",2015,1.46779640375066
"US-NJ-28",2016,0.341675145491828
"US-NJ-28",2017,0.644672121549178
"US-NJ-28",2018,0.882180345713032
"US-NJ-28",2019,1.85445432032826
"US-NJ-29",1970,-0.993931083696714
"US-NJ-29",1971,-0.998021336347443
"US-NJ-29",1972,-0.974296477511994
"US-NJ-29",1973,-0.984241765386357
"US-NJ-29",1974,-0.944460172836449
"US-NJ-29",1975,-0.776855254331953
"US-NJ-29",1976,-0.807338610612424
"US-NJ-29",1977,-0.784051779203708
"US-NJ-29",1978,-0.830521734336259
"US-NJ-29",1979,-0.992626660426703
"US-NJ-29",1980,-0.954793013801786
"US-NJ-29",1981,-0.945812501066203
"US-NJ-29",1982,-0.900465958919823
"US-NJ-29",1983,-0.914565059551544
"US-NJ-29",1984,-0.923079070819455
"US-NJ-29",1985,-0.919930951210943
"US-NJ-29",1986,-0.933940107937727
"US-NJ-29",1987,-0.822412791431975
"US-NJ-29",1988,-0.68721022400013
"US-NJ-29",1989,-0.680743736433375
"US-NJ-29",1990,-0.716958654720475
"US-NJ-29",1991,-0.34288176248762
"US-NJ-29",1992,-0.196980856246103
"US-NJ-29",1993,0.553375638871733
"US-NJ-29",1994,0.0154375772249095
"US-NJ-29",1995,-0.581354198251577
"US-NJ-29",1996,-0.648541620807542
"US-NJ-29",1997,-0.680283567008006
"US-NJ-29",1998,-0.550236805620436
"US-NJ-29",1999,-0.212538995652141
"US-NJ-29",2000,0.133129141695584
"US-NJ-29",2001,0.0168583753527119
"US-NJ-29",2002,0.405009164738591
"US-NJ-29",2003,0.657808541890554
"US-NJ-29",2004,0.459860026503608
"US-NJ-29",2005,1.07613876356504
"US-NJ-29",2006,0.578191803719314
"US-NJ-29",2007,1.67297355993756
"US-NJ-29",2008,1.05810878040116
"US-NJ-29",2009,1.62954382321426
"US-NJ-29",2010,0.871171867627567
"US-NJ-29",2011,1.7395394227294
"US-NJ-29",2012,0.449498349700349
"US-NJ-29",2013,2.10959982349999
"US-NJ-29",2014,2.2990411183796
"US-NJ-29",2015,1.63391755805748
"US-NJ-29",2016,1.39225250957368
"US-NJ-29",2017,1.25142742676984
"US-NJ-29",2018,0.494109584180786
"US-NJ-29",2019,1.20208189302315
"US-NJ-30",1970,-1.29954794146689
"US-NJ-30",1971,-1.22706163302913
"US-NJ-30",1972,-1.2379146053102
"US-NJ-30",1973,-1.15245060496933
"US-NJ-30",1974,-1.03472465049935
"US-NJ-30",1975,-0.955409467937554
"US-NJ-30",1976,-0.824858981887272
"US-NJ-30",1977,-0.860558715100125
"US-NJ-30",1978,-1.29865738602845
"US-NJ-30",1979,-1.27825271507334
"US-NJ-30",1980,-1.20579050302486
"US-NJ-30",1981,-1.27629845588193
"US-NJ-30",1982,-1.21060285962197
"US-NJ-30",1983,-1.09636031941155
"US-NJ-30",1984,-0.985763599537559
"US-NJ-30",1985,-0.794983403669199
"US-NJ-30",1986,-0.799420829064639
"US-NJ-30",1987,-0.783250954282264
"US-NJ-30",1988,-0.564390442280527
"US-NJ-30",1989,-0.597724472179378
"US-NJ-30",1990,-0.315734233527051
"US-NJ-30",1991,0.0853257799150472
"US-NJ-30",1992,0.240768751388311
"US-NJ-30",1993,0.821659403446139
"US-NJ-30",1994,0.608775965397192
"US-NJ-30",1995,0.222165437184198
"US-NJ-30",1996,-0.0045184339407693
"US-NJ-30",1997,-0.555220625819049
"US-NJ-30",1998,-0.482654806685856
"US-NJ-30",1999,-0.159232660653138
"US-NJ-30",2000,0.505562602304143
"US-NJ-30",2001,0.0787973182223146
"US-NJ-30",2002,0.695556950919198
"US-NJ-30",2003,1.05762150266057
"US-NJ-30",2004,-0.176671310718873
"US-NJ-30",2005,0.818692972077988
"US-NJ-30",2006,0.805789977411905
"US-NJ-30",2007,1.54554202714219
"US-NJ-30",2008,1.22430014613929
"US-NJ-30",2009,1.38047517601188
"US-NJ-30",2010,0.548037269886195
"US-NJ-30",2011,1.0413798552409
"US-NJ-30",2012,0.686482450472849
"US-NJ-30",2013,1.52444990001193
"US-NJ-30",2014,1.93655425022795
"US-NJ-30",2015,1.42198754242767
"US-NJ-30",2016,1.01874874610956
"US-NJ-30",2017,1.35179815976696
"US-NJ-30",2018,1.36397846895141
"US-NJ-30",2019,1.19360395828444
"US-NY-13",1970,-0.834086482383297
"US-NY-13",1971,-0.899881801004819
"US-NY-13",1972,-0.898474076181944
"US-NY-13",1973,-0.892875417101682
"US-NY-13",1974,-0.800882263621623
"US-NY-13",1975,-0.525429979935051
"US-NY-13",1976,-0.335428279389239
"US-NY-13",1977,-0.460610801640168
"US-NY-13",1978,-0.718361716745862
"US-NY-13",1979,-0.876705361298322
"US-NY-13",1980,-0.898690730799709
"US-NY-13",1981,-0.802018043317113
"US-NY-13",1982,-0.877708017950286
"US-NY-13",1983,-0.882970396336392
"US-NY-13",1984,-0.750028709217974
"US-NY-13",1985,-0.849850750277681
"US-NY-13",1986,-0.785393378025664
"US-NY-13",1987,-0.706952382668805
"US-NY-13",1988,-0.760087781367817
"US-NY-13",1989,-0.553112031434247
"US-NY-13",1990,-0.46662300328388
"US-NY-13",1991,-0.188182866986439
"US-NY-13",1992,0.419188195190447
"US-NY-13",1993,0.296314753206081
"US-NY-13",1994,0.0418177478520822
"US-NY-13",1995,-0.67292810065156
"US-NY-13",1996,-0.55554813205559
"US-NY-13",1997,-0.794764442214478
"US-NY-13",1998,-0.579234267786377
"US-NY-13",1999,-0.56699054133269
"US-NY-13",2000,-0.335924129663375
"US-NY-13",2001,-0.198367532495337
"US-NY-13",2002,0.260187538442915
"US-NY-13",2003,0.874146849008225
"US-NY-13",2004,0.320407701357073
"US-NY-13",2005,0.200570737886494
"US-NY-13",2006,0.595905549109659
"US-NY-13",2007,0.990154656272676
"US-NY-13",2008,0.501421064457604
"US-NY-13",2009,0.522791904148837
"US-NY-13",2010,0.25778727214814
"US-NY-13",2011,1.69737628229921
"US-NY-13",2012,0.726320451053507
"US-NY-13",2013,1.74737960618217
"US-NY-13",2014,2.46187145154424
"US-NY-13",2015,3.53662375136807
"US-NY-13",2016,0.230461132136617
"US-NY-13",2017,0.526068435405307
"US-NY-13",2018,1.00749259359198
"US-NY-13",2019,2.25382374450609
"US-NY-14",1970,-1.06583839354219
"US-NY-14",1971,-1.05079116146726
"US-NY-14",1972,-1.03880011734512
"US-NY-14",1973,-1.01833695508967
"US-NY-14",1974,-1.00183037752935
"US-NY-14",1975,-0.983685861867125
"US-NY-14",1976,-0.963496609208892
"US-NY-14",1977,-0.947573916069222
"US-NY-14",1978,-0.910090686119574
"US-NY-14",1979,-0.90011537253186
"US-NY-14",1980,-0.8817777601966
"US-NY-14",1981,-0.859876180648311
"US-NY-14",1982,-0.82824893861434
"US-NY-14",1983,-0.820781838792604
"US-NY-14",1984,-0.779892288931599
"US-NY-14",1985,-0.693205728791295
"US-NY-14",1986,-0.717095803378504
"US-NY-14",1987,-0.628591200955291
"US-NY-14",1988,-0.657736521716919
"US-NY-14",1989,-0.605332737446369
"US-NY-14",1990,-0.575749467091341
"US-NY-14",1991,-0.52104009612115
"US-NY-14",1992,-0.487307313221717
"US-NY-14",1993,-0.28775572084432
"US-NY-14",1994,-0.205538605534893
"US-NY-14",1995,-0.372649858403466
"US-NY-14",1996,-0.32528987753762
"US-NY-14",1997,-0.156933801055682
"US-NY-14",1998,-0.196011961221717
"US-NY-14",1999,-0.12480080052832
"US-NY-14",2000,-0.0736554734896031
"US-NY-14",2001,-0.0000259237124803472
"US-NY-14",2002,0.0638643439038474
"US-NY-14",2003,0.481711513917893
"US-NY-14",2004,0.258707542227404
"US-NY-14",2005,0.450993035315223
"US-NY-14",2006,0.820948154182825
"US-NY-14",2007,0.714894146446531
"US-NY-14",2008,0.704653267813924
"US-NY-14",2009,0.648857724181712
"US-NY-14",2010,0.801339047186666
"US-NY-14",2011,1.2449524823289
"US-NY-14",2012,1.03918442481539
"US-NY-14",2013,1.42296106367826
"US-NY-14",2014,1.67836165732045
"US-NY-14",2015,1.90324066597219
"US-NY-14",2016,1.90383635330114
"US-NY-14",2017,2.20156444307408
"US-NY-14",2018,2.22623397173918
"US-NY-14",2019,2.11355351159877
"US-NY-28",1970,-0.947472103211868
"US-NY-28",1971,-0.963534170572599
"US-NY-28",1972,-0.960801826079607
"US-NY-28",1973,-1.024130775576
"US-NY-28",1974,-0.9696974688731
"US-NY-28",1975,-0.671637173676364
"US-NY-28",1976,-0.672209764315194
"US-NY-28",1977,-0.826705862315657
"US-NY-28",1978,-0.847104276623398
"US-NY-28",1979,-0.92431185084751
"US-NY-28",1980,-0.97510816482817
"US-NY-28",1981,-0.921432966909425
"US-NY-28",1982,-0.970555005971201
"US-NY-28",1983,-0.974039060606686
"US-NY-28",1984,-0.888703814475196
"US-NY-28",1985,-0.928567958237151
"US-NY-28",1986,-0.840245738992157
"US-NY-28",1987,-0.695078407503069
"US-NY-28",1988,-0.667860774492769
"US-NY-28",1989,-0.5283742981669
"US-NY-28",1990,-0.53036358522278
"US-NY-28",1991,-0.179513913169925
"US-NY-28",1992,0.62982430714136
"US-NY-28",1993,0.25292535132963
"US-NY-28",1994,0.144706908987869
"US-NY-28",1995,-0.529533977912016
"US-NY-28",1996,-0.754502415494499
"US-NY-28",1997,-0.790781610509008
"US-NY-28",1998,-0.765944565699701
"US-NY-28",1999,-0.616147743296682
"US-NY-28",2000,-0.349480935252871
"US-NY-28",2001,0.0541770101206222
"US-NY-28",2002,0.312309633787237
"US-NY-28",2003,1.10963865501589
"US-NY-28",2004,0.441813012941034
"US-NY-28",2005,0.627327911892746
"US-NY-28",2006,0.742225876901209
"US-NY-28",2007,1.35248770296176
"US-NY-28",2008,0.595775362922147
"US-NY-28",2009,1.01493454781837
"US-NY-28",2010,1.00357111166869
"US-NY-28",2011,1.54135955857472
"US-NY-28",2012,0.688920225219528
"US-NY-28",2013,2.34401430160841
"US-NY-28",2014,2.28644077476952
"US-NY-28",2015,1.97037346580939
"US-NY-28",2016,0.998126325234447
"US-NY-28",2017,0.800517572120666
"US-NY-28",2018,0.778226126646926
"US-NY-28",2019,2.02414446535933
"US-NY-30",1970,-1.11451227976511
"US-NY-30",1971,-1.06264092012081
"US-NY-30",1972,-1.05322240179726
"US-NY-30",1973,-1.08047495326754
"US-NY-30",1974,-1.06421009546507
"US-NY-30",1975,-0.963184703064477
"US-NY-30",1976,-0.961828902794058
"US-NY-30",1977,-0.973904571835905
"US-NY-30",1978,-1.05875105901803
"US-NY-30",1979,-1.05820392027668
"US-NY-30",1980,-1.07717029789908
"US-NY-30",1981,-0.998248964190523
"US-NY-30",1982,-0.998109718358187
"US-NY-30",1983,-1.0457297317381
"US-NY-30",1984,-0.9740092536624
"US-NY-30",1985,-0.975282258458126
"US-NY-30",1986,-0.927887275369375
"US-NY-30",1987,-0.822156652869288
"US-NY-30",1988,-0.720508640792765
"US-NY-30",1989,-0.719445711243534
"US-NY-30",1990,-0.672575736521617
"US-NY-30",1991,-0.134033234453702
"US-NY-30",1992,0.0815891067223255
"US-NY-30",1993,0.603607466228009
"US-NY-30",1994,0.499055466422208
"US-NY-30",1995,-0.421164124678527
"US-NY-30",1996,-0.590712705333851
"US-NY-30",1997,-0.510827455849291
"US-NY-30",1998,-0.211084958968466
"US-NY-30",1999,0.0813506176648278
